Timestamp; MHD File
1742891952270; BronchoscopyVideo_1_20250325T093638_openCV_1538.mhd
1742891952370; BronchoscopyVideo_1_20250325T093638_openCV_1539.mhd
1742891952470; BronchoscopyVideo_1_20250325T093638_openCV_1540.mhd
1742891952570; BronchoscopyVideo_1_20250325T093638_openCV_1541.mhd
1742891952670; BronchoscopyVideo_1_20250325T093638_openCV_1542.mhd
1742891952770; BronchoscopyVideo_1_20250325T093638_openCV_1543.mhd
1742891952870; BronchoscopyVideo_1_20250325T093638_openCV_1544.mhd
1742891952970; BronchoscopyVideo_1_20250325T093638_openCV_1545.mhd
1742891953070; BronchoscopyVideo_1_20250325T093638_openCV_1546.mhd
1742891953170; BronchoscopyVideo_1_20250325T093638_openCV_1547.mhd
1742891953270; BronchoscopyVideo_1_20250325T093638_openCV_1548.mhd
1742891953370; BronchoscopyVideo_1_20250325T093638_openCV_1549.mhd
1742891953470; BronchoscopyVideo_1_20250325T093638_openCV_1550.mhd
1742891953570; BronchoscopyVideo_1_20250325T093638_openCV_1551.mhd
1742891953670; BronchoscopyVideo_1_20250325T093638_openCV_1552.mhd
1742891953770; BronchoscopyVideo_1_20250325T093638_openCV_1553.mhd
1742891953869; BronchoscopyVideo_1_20250325T093638_openCV_1554.mhd
1742891953970; BronchoscopyVideo_1_20250325T093638_openCV_1555.mhd
1742891954070; BronchoscopyVideo_1_20250325T093638_openCV_1556.mhd
1742891954170; BronchoscopyVideo_1_20250325T093638_openCV_1557.mhd
1742891954270; BronchoscopyVideo_1_20250325T093638_openCV_1558.mhd
1742891954370; BronchoscopyVideo_1_20250325T093638_openCV_1559.mhd
1742891954469; BronchoscopyVideo_1_20250325T093638_openCV_1560.mhd
1742891954569; BronchoscopyVideo_1_20250325T093638_openCV_1561.mhd
1742891954670; BronchoscopyVideo_1_20250325T093638_openCV_1562.mhd
1742891954770; BronchoscopyVideo_1_20250325T093638_openCV_1563.mhd
1742891954870; BronchoscopyVideo_1_20250325T093638_openCV_1564.mhd
1742891954969; BronchoscopyVideo_1_20250325T093638_openCV_1565.mhd
1742891955070; BronchoscopyVideo_1_20250325T093638_openCV_1566.mhd
1742891955170; BronchoscopyVideo_1_20250325T093638_openCV_1567.mhd
1742891955270; BronchoscopyVideo_1_20250325T093638_openCV_1568.mhd
1742891955370; BronchoscopyVideo_1_20250325T093638_openCV_1569.mhd
1742891955470; BronchoscopyVideo_1_20250325T093638_openCV_1570.mhd
1742891955570; BronchoscopyVideo_1_20250325T093638_openCV_1571.mhd
1742891955670; BronchoscopyVideo_1_20250325T093638_openCV_1572.mhd
1742891955770; BronchoscopyVideo_1_20250325T093638_openCV_1573.mhd
1742891955870; BronchoscopyVideo_1_20250325T093638_openCV_1574.mhd
1742891955970; BronchoscopyVideo_1_20250325T093638_openCV_1575.mhd
1742891956070; BronchoscopyVideo_1_20250325T093638_openCV_1576.mhd
1742891956170; BronchoscopyVideo_1_20250325T093638_openCV_1577.mhd
1742891956270; BronchoscopyVideo_1_20250325T093638_openCV_1578.mhd
1742891956370; BronchoscopyVideo_1_20250325T093638_openCV_1579.mhd
1742891956470; BronchoscopyVideo_1_20250325T093638_openCV_1580.mhd
1742891956570; BronchoscopyVideo_1_20250325T093638_openCV_1581.mhd
1742891956670; BronchoscopyVideo_1_20250325T093638_openCV_1582.mhd
1742891956769; BronchoscopyVideo_1_20250325T093638_openCV_1583.mhd
1742891956870; BronchoscopyVideo_1_20250325T093638_openCV_1584.mhd
1742891956969; BronchoscopyVideo_1_20250325T093638_openCV_1585.mhd
1742891957070; BronchoscopyVideo_1_20250325T093638_openCV_1586.mhd
1742891957170; BronchoscopyVideo_1_20250325T093638_openCV_1587.mhd
1742891957270; BronchoscopyVideo_1_20250325T093638_openCV_1588.mhd
1742891957369; BronchoscopyVideo_1_20250325T093638_openCV_1589.mhd
1742891957470; BronchoscopyVideo_1_20250325T093638_openCV_1590.mhd
1742891957570; BronchoscopyVideo_1_20250325T093638_openCV_1591.mhd
1742891957670; BronchoscopyVideo_1_20250325T093638_openCV_1592.mhd
1742891957770; BronchoscopyVideo_1_20250325T093638_openCV_1593.mhd
1742891957870; BronchoscopyVideo_1_20250325T093638_openCV_1594.mhd
1742891957970; BronchoscopyVideo_1_20250325T093638_openCV_1595.mhd
1742891958070; BronchoscopyVideo_1_20250325T093638_openCV_1596.mhd
1742891958170; BronchoscopyVideo_1_20250325T093638_openCV_1597.mhd
1742891958270; BronchoscopyVideo_1_20250325T093638_openCV_1598.mhd
1742891958370; BronchoscopyVideo_1_20250325T093638_openCV_1599.mhd
1742891958470; BronchoscopyVideo_1_20250325T093638_openCV_1600.mhd
1742891958570; BronchoscopyVideo_1_20250325T093638_openCV_1601.mhd
1742891958670; BronchoscopyVideo_1_20250325T093638_openCV_1602.mhd
1742891958770; BronchoscopyVideo_1_20250325T093638_openCV_1603.mhd
1742891958870; BronchoscopyVideo_1_20250325T093638_openCV_1604.mhd
1742891958970; BronchoscopyVideo_1_20250325T093638_openCV_1605.mhd
1742891959070; BronchoscopyVideo_1_20250325T093638_openCV_1606.mhd
1742891959170; BronchoscopyVideo_1_20250325T093638_openCV_1607.mhd
1742891959270; BronchoscopyVideo_1_20250325T093638_openCV_1608.mhd
1742891959370; BronchoscopyVideo_1_20250325T093638_openCV_1609.mhd
1742891959470; BronchoscopyVideo_1_20250325T093638_openCV_1610.mhd
1742891959570; BronchoscopyVideo_1_20250325T093638_openCV_1611.mhd
1742891959670; BronchoscopyVideo_1_20250325T093638_openCV_1612.mhd
1742891959770; BronchoscopyVideo_1_20250325T093638_openCV_1613.mhd
1742891959870; BronchoscopyVideo_1_20250325T093638_openCV_1614.mhd
1742891959970; BronchoscopyVideo_1_20250325T093638_openCV_1615.mhd
1742891960070; BronchoscopyVideo_1_20250325T093638_openCV_1616.mhd
1742891960170; BronchoscopyVideo_1_20250325T093638_openCV_1617.mhd
1742891960270; BronchoscopyVideo_1_20250325T093638_openCV_1618.mhd
1742891960370; BronchoscopyVideo_1_20250325T093638_openCV_1619.mhd
1742891960470; BronchoscopyVideo_1_20250325T093638_openCV_1620.mhd
1742891960570; BronchoscopyVideo_1_20250325T093638_openCV_1621.mhd
1742891960670; BronchoscopyVideo_1_20250325T093638_openCV_1622.mhd
1742891960770; BronchoscopyVideo_1_20250325T093638_openCV_1623.mhd
1742891960870; BronchoscopyVideo_1_20250325T093638_openCV_1624.mhd
1742891960970; BronchoscopyVideo_1_20250325T093638_openCV_1625.mhd
1742891961070; BronchoscopyVideo_1_20250325T093638_openCV_1626.mhd
1742891961170; BronchoscopyVideo_1_20250325T093638_openCV_1627.mhd
1742891961270; BronchoscopyVideo_1_20250325T093638_openCV_1628.mhd
1742891961370; BronchoscopyVideo_1_20250325T093638_openCV_1629.mhd
1742891961470; BronchoscopyVideo_1_20250325T093638_openCV_1630.mhd
1742891961570; BronchoscopyVideo_1_20250325T093638_openCV_1631.mhd
1742891961670; BronchoscopyVideo_1_20250325T093638_openCV_1632.mhd
1742891961770; BronchoscopyVideo_1_20250325T093638_openCV_1633.mhd
1742891961870; BronchoscopyVideo_1_20250325T093638_openCV_1634.mhd
1742891961970; BronchoscopyVideo_1_20250325T093638_openCV_1635.mhd
1742891962070; BronchoscopyVideo_1_20250325T093638_openCV_1636.mhd
1742891962170; BronchoscopyVideo_1_20250325T093638_openCV_1637.mhd
1742891962270; BronchoscopyVideo_1_20250325T093638_openCV_1638.mhd
1742891962370; BronchoscopyVideo_1_20250325T093638_openCV_1639.mhd
1742891962470; BronchoscopyVideo_1_20250325T093638_openCV_1640.mhd
1742891962570; BronchoscopyVideo_1_20250325T093638_openCV_1641.mhd
1742891962670; BronchoscopyVideo_1_20250325T093638_openCV_1642.mhd
1742891962770; BronchoscopyVideo_1_20250325T093638_openCV_1643.mhd
1742891962870; BronchoscopyVideo_1_20250325T093638_openCV_1644.mhd
1742891962970; BronchoscopyVideo_1_20250325T093638_openCV_1645.mhd
1742891963070; BronchoscopyVideo_1_20250325T093638_openCV_1646.mhd
1742891963170; BronchoscopyVideo_1_20250325T093638_openCV_1647.mhd
1742891963270; BronchoscopyVideo_1_20250325T093638_openCV_1648.mhd
1742891963370; BronchoscopyVideo_1_20250325T093638_openCV_1649.mhd
1742891963470; BronchoscopyVideo_1_20250325T093638_openCV_1650.mhd
1742891963570; BronchoscopyVideo_1_20250325T093638_openCV_1651.mhd
1742891963670; BronchoscopyVideo_1_20250325T093638_openCV_1652.mhd
1742891963770; BronchoscopyVideo_1_20250325T093638_openCV_1653.mhd
1742891963870; BronchoscopyVideo_1_20250325T093638_openCV_1654.mhd
1742891963970; BronchoscopyVideo_1_20250325T093638_openCV_1655.mhd
1742891964070; BronchoscopyVideo_1_20250325T093638_openCV_1656.mhd
1742891964170; BronchoscopyVideo_1_20250325T093638_openCV_1657.mhd
1742891964270; BronchoscopyVideo_1_20250325T093638_openCV_1658.mhd
1742891964369; BronchoscopyVideo_1_20250325T093638_openCV_1659.mhd
1742891964470; BronchoscopyVideo_1_20250325T093638_openCV_1660.mhd
1742891964569; BronchoscopyVideo_1_20250325T093638_openCV_1661.mhd
1742891964670; BronchoscopyVideo_1_20250325T093638_openCV_1662.mhd
1742891964770; BronchoscopyVideo_1_20250325T093638_openCV_1663.mhd
1742891964870; BronchoscopyVideo_1_20250325T093638_openCV_1664.mhd
1742891964970; BronchoscopyVideo_1_20250325T093638_openCV_1665.mhd
1742891965070; BronchoscopyVideo_1_20250325T093638_openCV_1666.mhd
1742891965170; BronchoscopyVideo_1_20250325T093638_openCV_1667.mhd
1742891965270; BronchoscopyVideo_1_20250325T093638_openCV_1668.mhd
1742891965370; BronchoscopyVideo_1_20250325T093638_openCV_1669.mhd
1742891965470; BronchoscopyVideo_1_20250325T093638_openCV_1670.mhd
1742891965570; BronchoscopyVideo_1_20250325T093638_openCV_1671.mhd
1742891965670; BronchoscopyVideo_1_20250325T093638_openCV_1672.mhd
1742891965770; BronchoscopyVideo_1_20250325T093638_openCV_1673.mhd
1742891965870; BronchoscopyVideo_1_20250325T093638_openCV_1674.mhd
1742891965970; BronchoscopyVideo_1_20250325T093638_openCV_1675.mhd
1742891966070; BronchoscopyVideo_1_20250325T093638_openCV_1676.mhd
1742891966170; BronchoscopyVideo_1_20250325T093638_openCV_1677.mhd
1742891966270; BronchoscopyVideo_1_20250325T093638_openCV_1678.mhd
1742891966370; BronchoscopyVideo_1_20250325T093638_openCV_1679.mhd
1742891966470; BronchoscopyVideo_1_20250325T093638_openCV_1680.mhd
1742891966570; BronchoscopyVideo_1_20250325T093638_openCV_1681.mhd
1742891966670; BronchoscopyVideo_1_20250325T093638_openCV_1682.mhd
1742891966770; BronchoscopyVideo_1_20250325T093638_openCV_1683.mhd
1742891966869; BronchoscopyVideo_1_20250325T093638_openCV_1684.mhd
1742891966970; BronchoscopyVideo_1_20250325T093638_openCV_1685.mhd
1742891967070; BronchoscopyVideo_1_20250325T093638_openCV_1686.mhd
1742891967170; BronchoscopyVideo_1_20250325T093638_openCV_1687.mhd
1742891967270; BronchoscopyVideo_1_20250325T093638_openCV_1688.mhd
1742891967370; BronchoscopyVideo_1_20250325T093638_openCV_1689.mhd
1742891967470; BronchoscopyVideo_1_20250325T093638_openCV_1690.mhd
1742891967570; BronchoscopyVideo_1_20250325T093638_openCV_1691.mhd
1742891967670; BronchoscopyVideo_1_20250325T093638_openCV_1692.mhd
1742891967770; BronchoscopyVideo_1_20250325T093638_openCV_1693.mhd
1742891967870; BronchoscopyVideo_1_20250325T093638_openCV_1694.mhd
1742891967969; BronchoscopyVideo_1_20250325T093638_openCV_1695.mhd
1742891968070; BronchoscopyVideo_1_20250325T093638_openCV_1696.mhd
1742891968170; BronchoscopyVideo_1_20250325T093638_openCV_1697.mhd
1742891968270; BronchoscopyVideo_1_20250325T093638_openCV_1698.mhd
1742891968370; BronchoscopyVideo_1_20250325T093638_openCV_1699.mhd
1742891968470; BronchoscopyVideo_1_20250325T093638_openCV_1700.mhd
1742891968570; BronchoscopyVideo_1_20250325T093638_openCV_1701.mhd
1742891968670; BronchoscopyVideo_1_20250325T093638_openCV_1702.mhd
1742891968770; BronchoscopyVideo_1_20250325T093638_openCV_1703.mhd
1742891968870; BronchoscopyVideo_1_20250325T093638_openCV_1704.mhd
1742891968970; BronchoscopyVideo_1_20250325T093638_openCV_1705.mhd
1742891969070; BronchoscopyVideo_1_20250325T093638_openCV_1706.mhd
1742891969170; BronchoscopyVideo_1_20250325T093638_openCV_1707.mhd
1742891969270; BronchoscopyVideo_1_20250325T093638_openCV_1708.mhd
1742891969370; BronchoscopyVideo_1_20250325T093638_openCV_1709.mhd
1742891969470; BronchoscopyVideo_1_20250325T093638_openCV_1710.mhd
1742891969570; BronchoscopyVideo_1_20250325T093638_openCV_1711.mhd
1742891969670; BronchoscopyVideo_1_20250325T093638_openCV_1712.mhd
1742891969770; BronchoscopyVideo_1_20250325T093638_openCV_1713.mhd
1742891969870; BronchoscopyVideo_1_20250325T093638_openCV_1714.mhd
1742891969970; BronchoscopyVideo_1_20250325T093638_openCV_1715.mhd
1742891970070; BronchoscopyVideo_1_20250325T093638_openCV_1716.mhd
1742891970170; BronchoscopyVideo_1_20250325T093638_openCV_1717.mhd
1742891970270; BronchoscopyVideo_1_20250325T093638_openCV_1718.mhd
1742891970370; BronchoscopyVideo_1_20250325T093638_openCV_1719.mhd
1742891970470; BronchoscopyVideo_1_20250325T093638_openCV_1720.mhd
1742891970570; BronchoscopyVideo_1_20250325T093638_openCV_1721.mhd
1742891970670; BronchoscopyVideo_1_20250325T093638_openCV_1722.mhd
1742891970770; BronchoscopyVideo_1_20250325T093638_openCV_1723.mhd
1742891970870; BronchoscopyVideo_1_20250325T093638_openCV_1724.mhd
1742891970970; BronchoscopyVideo_1_20250325T093638_openCV_1725.mhd
1742891971070; BronchoscopyVideo_1_20250325T093638_openCV_1726.mhd
1742891971170; BronchoscopyVideo_1_20250325T093638_openCV_1727.mhd
1742891971270; BronchoscopyVideo_1_20250325T093638_openCV_1728.mhd
1742891971370; BronchoscopyVideo_1_20250325T093638_openCV_1729.mhd
1742891971470; BronchoscopyVideo_1_20250325T093638_openCV_1730.mhd
1742891971570; BronchoscopyVideo_1_20250325T093638_openCV_1731.mhd
1742891971670; BronchoscopyVideo_1_20250325T093638_openCV_1732.mhd
1742891971770; BronchoscopyVideo_1_20250325T093638_openCV_1733.mhd
1742891971870; BronchoscopyVideo_1_20250325T093638_openCV_1734.mhd
1742891971970; BronchoscopyVideo_1_20250325T093638_openCV_1735.mhd
1742891972070; BronchoscopyVideo_1_20250325T093638_openCV_1736.mhd
1742891972170; BronchoscopyVideo_1_20250325T093638_openCV_1737.mhd
1742891972270; BronchoscopyVideo_1_20250325T093638_openCV_1738.mhd
1742891972370; BronchoscopyVideo_1_20250325T093638_openCV_1739.mhd
1742891972470; BronchoscopyVideo_1_20250325T093638_openCV_1740.mhd
1742891972570; BronchoscopyVideo_1_20250325T093638_openCV_1741.mhd
1742891972670; BronchoscopyVideo_1_20250325T093638_openCV_1742.mhd
1742891972770; BronchoscopyVideo_1_20250325T093638_openCV_1743.mhd
1742891972870; BronchoscopyVideo_1_20250325T093638_openCV_1744.mhd
1742891972970; BronchoscopyVideo_1_20250325T093638_openCV_1745.mhd
1742891973070; BronchoscopyVideo_1_20250325T093638_openCV_1746.mhd
1742891973170; BronchoscopyVideo_1_20250325T093638_openCV_1747.mhd
1742891973270; BronchoscopyVideo_1_20250325T093638_openCV_1748.mhd
1742891973370; BronchoscopyVideo_1_20250325T093638_openCV_1749.mhd
1742891973470; BronchoscopyVideo_1_20250325T093638_openCV_1750.mhd
1742891973570; BronchoscopyVideo_1_20250325T093638_openCV_1751.mhd
1742891973670; BronchoscopyVideo_1_20250325T093638_openCV_1752.mhd
1742891973770; BronchoscopyVideo_1_20250325T093638_openCV_1753.mhd
1742891973870; BronchoscopyVideo_1_20250325T093638_openCV_1754.mhd
1742891973970; BronchoscopyVideo_1_20250325T093638_openCV_1755.mhd
1742891974070; BronchoscopyVideo_1_20250325T093638_openCV_1756.mhd
1742891974170; BronchoscopyVideo_1_20250325T093638_openCV_1757.mhd
1742891974270; BronchoscopyVideo_1_20250325T093638_openCV_1758.mhd
1742891974370; BronchoscopyVideo_1_20250325T093638_openCV_1759.mhd
1742891974470; BronchoscopyVideo_1_20250325T093638_openCV_1760.mhd
1742891974570; BronchoscopyVideo_1_20250325T093638_openCV_1761.mhd
1742891974670; BronchoscopyVideo_1_20250325T093638_openCV_1762.mhd
1742891974770; BronchoscopyVideo_1_20250325T093638_openCV_1763.mhd
1742891974870; BronchoscopyVideo_1_20250325T093638_openCV_1764.mhd
1742891974970; BronchoscopyVideo_1_20250325T093638_openCV_1765.mhd
1742891975070; BronchoscopyVideo_1_20250325T093638_openCV_1766.mhd
1742891975170; BronchoscopyVideo_1_20250325T093638_openCV_1767.mhd
1742891975270; BronchoscopyVideo_1_20250325T093638_openCV_1768.mhd
1742891975370; BronchoscopyVideo_1_20250325T093638_openCV_1769.mhd
1742891975470; BronchoscopyVideo_1_20250325T093638_openCV_1770.mhd
1742891975570; BronchoscopyVideo_1_20250325T093638_openCV_1771.mhd
1742891975670; BronchoscopyVideo_1_20250325T093638_openCV_1772.mhd
1742891975769; BronchoscopyVideo_1_20250325T093638_openCV_1773.mhd
1742891975870; BronchoscopyVideo_1_20250325T093638_openCV_1774.mhd
1742891975970; BronchoscopyVideo_1_20250325T093638_openCV_1775.mhd
1742891976070; BronchoscopyVideo_1_20250325T093638_openCV_1776.mhd
1742891976170; BronchoscopyVideo_1_20250325T093638_openCV_1777.mhd
1742891976270; BronchoscopyVideo_1_20250325T093638_openCV_1778.mhd
1742891976370; BronchoscopyVideo_1_20250325T093638_openCV_1779.mhd
1742891976470; BronchoscopyVideo_1_20250325T093638_openCV_1780.mhd
1742891976570; BronchoscopyVideo_1_20250325T093638_openCV_1781.mhd
1742891976670; BronchoscopyVideo_1_20250325T093638_openCV_1782.mhd
1742891976770; BronchoscopyVideo_1_20250325T093638_openCV_1783.mhd
1742891976870; BronchoscopyVideo_1_20250325T093638_openCV_1784.mhd
1742891976970; BronchoscopyVideo_1_20250325T093638_openCV_1785.mhd
1742891977070; BronchoscopyVideo_1_20250325T093638_openCV_1786.mhd
1742891977170; BronchoscopyVideo_1_20250325T093638_openCV_1787.mhd
1742891977270; BronchoscopyVideo_1_20250325T093638_openCV_1788.mhd
1742891977370; BronchoscopyVideo_1_20250325T093638_openCV_1789.mhd
1742891977470; BronchoscopyVideo_1_20250325T093638_openCV_1790.mhd
1742891977570; BronchoscopyVideo_1_20250325T093638_openCV_1791.mhd
1742891977670; BronchoscopyVideo_1_20250325T093638_openCV_1792.mhd
1742891977770; BronchoscopyVideo_1_20250325T093638_openCV_1793.mhd
1742891977870; BronchoscopyVideo_1_20250325T093638_openCV_1794.mhd
1742891977970; BronchoscopyVideo_1_20250325T093638_openCV_1795.mhd
1742891978070; BronchoscopyVideo_1_20250325T093638_openCV_1796.mhd
1742891978169; BronchoscopyVideo_1_20250325T093638_openCV_1797.mhd
1742891978270; BronchoscopyVideo_1_20250325T093638_openCV_1798.mhd
1742891978370; BronchoscopyVideo_1_20250325T093638_openCV_1799.mhd
1742891978470; BronchoscopyVideo_1_20250325T093638_openCV_1800.mhd
1742891978570; BronchoscopyVideo_1_20250325T093638_openCV_1801.mhd
1742891978670; BronchoscopyVideo_1_20250325T093638_openCV_1802.mhd
1742891978770; BronchoscopyVideo_1_20250325T093638_openCV_1803.mhd
1742891978870; BronchoscopyVideo_1_20250325T093638_openCV_1804.mhd
1742891978970; BronchoscopyVideo_1_20250325T093638_openCV_1805.mhd
1742891979070; BronchoscopyVideo_1_20250325T093638_openCV_1806.mhd
1742891979169; BronchoscopyVideo_1_20250325T093638_openCV_1807.mhd
1742891979270; BronchoscopyVideo_1_20250325T093638_openCV_1808.mhd
1742891979370; BronchoscopyVideo_1_20250325T093638_openCV_1809.mhd
1742891979470; BronchoscopyVideo_1_20250325T093638_openCV_1810.mhd
1742891979570; BronchoscopyVideo_1_20250325T093638_openCV_1811.mhd
1742891979670; BronchoscopyVideo_1_20250325T093638_openCV_1812.mhd
1742891979770; BronchoscopyVideo_1_20250325T093638_openCV_1813.mhd
1742891979870; BronchoscopyVideo_1_20250325T093638_openCV_1814.mhd
1742891979970; BronchoscopyVideo_1_20250325T093638_openCV_1815.mhd
1742891980070; BronchoscopyVideo_1_20250325T093638_openCV_1816.mhd
1742891980170; BronchoscopyVideo_1_20250325T093638_openCV_1817.mhd
1742891980270; BronchoscopyVideo_1_20250325T093638_openCV_1818.mhd
1742891980370; BronchoscopyVideo_1_20250325T093638_openCV_1819.mhd
1742891980470; BronchoscopyVideo_1_20250325T093638_openCV_1820.mhd
1742891980570; BronchoscopyVideo_1_20250325T093638_openCV_1821.mhd
1742891980670; BronchoscopyVideo_1_20250325T093638_openCV_1822.mhd
1742891980770; BronchoscopyVideo_1_20250325T093638_openCV_1823.mhd
1742891980870; BronchoscopyVideo_1_20250325T093638_openCV_1824.mhd
1742891980970; BronchoscopyVideo_1_20250325T093638_openCV_1825.mhd
1742891981070; BronchoscopyVideo_1_20250325T093638_openCV_1826.mhd
1742891981170; BronchoscopyVideo_1_20250325T093638_openCV_1827.mhd
1742891981270; BronchoscopyVideo_1_20250325T093638_openCV_1828.mhd
1742891981370; BronchoscopyVideo_1_20250325T093638_openCV_1829.mhd
1742891981470; BronchoscopyVideo_1_20250325T093638_openCV_1830.mhd
1742891981570; BronchoscopyVideo_1_20250325T093638_openCV_1831.mhd
1742891981670; BronchoscopyVideo_1_20250325T093638_openCV_1832.mhd
1742891981770; BronchoscopyVideo_1_20250325T093638_openCV_1833.mhd
1742891981870; BronchoscopyVideo_1_20250325T093638_openCV_1834.mhd
1742891981970; BronchoscopyVideo_1_20250325T093638_openCV_1835.mhd
1742891982070; BronchoscopyVideo_1_20250325T093638_openCV_1836.mhd
1742891982170; BronchoscopyVideo_1_20250325T093638_openCV_1837.mhd
1742891982270; BronchoscopyVideo_1_20250325T093638_openCV_1838.mhd
1742891982369; BronchoscopyVideo_1_20250325T093638_openCV_1839.mhd
1742891982470; BronchoscopyVideo_1_20250325T093638_openCV_1840.mhd
1742891982570; BronchoscopyVideo_1_20250325T093638_openCV_1841.mhd
1742891982670; BronchoscopyVideo_1_20250325T093638_openCV_1842.mhd
1742891982770; BronchoscopyVideo_1_20250325T093638_openCV_1843.mhd
1742891982870; BronchoscopyVideo_1_20250325T093638_openCV_1844.mhd
1742891982970; BronchoscopyVideo_1_20250325T093638_openCV_1845.mhd
1742891983070; BronchoscopyVideo_1_20250325T093638_openCV_1846.mhd
1742891983170; BronchoscopyVideo_1_20250325T093638_openCV_1847.mhd
1742891983270; BronchoscopyVideo_1_20250325T093638_openCV_1848.mhd
1742891983370; BronchoscopyVideo_1_20250325T093638_openCV_1849.mhd
1742891983470; BronchoscopyVideo_1_20250325T093638_openCV_1850.mhd
1742891983570; BronchoscopyVideo_1_20250325T093638_openCV_1851.mhd
1742891983670; BronchoscopyVideo_1_20250325T093638_openCV_1852.mhd
1742891983770; BronchoscopyVideo_1_20250325T093638_openCV_1853.mhd
1742891983870; BronchoscopyVideo_1_20250325T093638_openCV_1854.mhd
1742891983970; BronchoscopyVideo_1_20250325T093638_openCV_1855.mhd
1742891984070; BronchoscopyVideo_1_20250325T093638_openCV_1856.mhd
1742891984170; BronchoscopyVideo_1_20250325T093638_openCV_1857.mhd
1742891984270; BronchoscopyVideo_1_20250325T093638_openCV_1858.mhd
1742891984370; BronchoscopyVideo_1_20250325T093638_openCV_1859.mhd
1742891984470; BronchoscopyVideo_1_20250325T093638_openCV_1860.mhd
1742891984570; BronchoscopyVideo_1_20250325T093638_openCV_1861.mhd
1742891984670; BronchoscopyVideo_1_20250325T093638_openCV_1862.mhd
1742891984770; BronchoscopyVideo_1_20250325T093638_openCV_1863.mhd
1742891984870; BronchoscopyVideo_1_20250325T093638_openCV_1864.mhd
1742891984970; BronchoscopyVideo_1_20250325T093638_openCV_1865.mhd
1742891985070; BronchoscopyVideo_1_20250325T093638_openCV_1866.mhd
1742891985170; BronchoscopyVideo_1_20250325T093638_openCV_1867.mhd
1742891985270; BronchoscopyVideo_1_20250325T093638_openCV_1868.mhd
1742891985370; BronchoscopyVideo_1_20250325T093638_openCV_1869.mhd
1742891985470; BronchoscopyVideo_1_20250325T093638_openCV_1870.mhd
1742891985570; BronchoscopyVideo_1_20250325T093638_openCV_1871.mhd
1742891985670; BronchoscopyVideo_1_20250325T093638_openCV_1872.mhd
1742891985770; BronchoscopyVideo_1_20250325T093638_openCV_1873.mhd
1742891985870; BronchoscopyVideo_1_20250325T093638_openCV_1874.mhd
1742891985970; BronchoscopyVideo_1_20250325T093638_openCV_1875.mhd
1742891986070; BronchoscopyVideo_1_20250325T093638_openCV_1876.mhd
1742891986170; BronchoscopyVideo_1_20250325T093638_openCV_1877.mhd
1742891986270; BronchoscopyVideo_1_20250325T093638_openCV_1878.mhd
1742891986370; BronchoscopyVideo_1_20250325T093638_openCV_1879.mhd
1742891986470; BronchoscopyVideo_1_20250325T093638_openCV_1880.mhd
1742891986570; BronchoscopyVideo_1_20250325T093638_openCV_1881.mhd
1742891986670; BronchoscopyVideo_1_20250325T093638_openCV_1882.mhd
1742891986770; BronchoscopyVideo_1_20250325T093638_openCV_1883.mhd
1742891986870; BronchoscopyVideo_1_20250325T093638_openCV_1884.mhd
1742891986970; BronchoscopyVideo_1_20250325T093638_openCV_1885.mhd
1742891987070; BronchoscopyVideo_1_20250325T093638_openCV_1886.mhd
1742891987170; BronchoscopyVideo_1_20250325T093638_openCV_1887.mhd
1742891987270; BronchoscopyVideo_1_20250325T093638_openCV_1888.mhd
1742891987370; BronchoscopyVideo_1_20250325T093638_openCV_1889.mhd
1742891987470; BronchoscopyVideo_1_20250325T093638_openCV_1890.mhd
1742891987570; BronchoscopyVideo_1_20250325T093638_openCV_1891.mhd
1742891987670; BronchoscopyVideo_1_20250325T093638_openCV_1892.mhd
1742891987770; BronchoscopyVideo_1_20250325T093638_openCV_1893.mhd
1742891987870; BronchoscopyVideo_1_20250325T093638_openCV_1894.mhd
1742891987970; BronchoscopyVideo_1_20250325T093638_openCV_1895.mhd
1742891988070; BronchoscopyVideo_1_20250325T093638_openCV_1896.mhd
1742891988170; BronchoscopyVideo_1_20250325T093638_openCV_1897.mhd
1742891988270; BronchoscopyVideo_1_20250325T093638_openCV_1898.mhd
1742891988370; BronchoscopyVideo_1_20250325T093638_openCV_1899.mhd
1742891988470; BronchoscopyVideo_1_20250325T093638_openCV_1900.mhd
1742891988570; BronchoscopyVideo_1_20250325T093638_openCV_1901.mhd
1742891988670; BronchoscopyVideo_1_20250325T093638_openCV_1902.mhd
1742891988770; BronchoscopyVideo_1_20250325T093638_openCV_1903.mhd
1742891988870; BronchoscopyVideo_1_20250325T093638_openCV_1904.mhd
1742891988970; BronchoscopyVideo_1_20250325T093638_openCV_1905.mhd
1742891989070; BronchoscopyVideo_1_20250325T093638_openCV_1906.mhd
1742891989170; BronchoscopyVideo_1_20250325T093638_openCV_1907.mhd
1742891989270; BronchoscopyVideo_1_20250325T093638_openCV_1908.mhd
1742891989370; BronchoscopyVideo_1_20250325T093638_openCV_1909.mhd
1742891989470; BronchoscopyVideo_1_20250325T093638_openCV_1910.mhd
1742891989570; BronchoscopyVideo_1_20250325T093638_openCV_1911.mhd
1742891989670; BronchoscopyVideo_1_20250325T093638_openCV_1912.mhd
1742891989770; BronchoscopyVideo_1_20250325T093638_openCV_1913.mhd
1742891989870; BronchoscopyVideo_1_20250325T093638_openCV_1914.mhd
1742891989969; BronchoscopyVideo_1_20250325T093638_openCV_1915.mhd
